Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,OrderTime,OrderDate,Order Status,Delivery,Distance,DistanceKM,Items in order,Item_Count,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6294335425,"05:33 PM, October 25 2024",5:33 PM, October 25 2024,Delivered,Zomato Delivery,4km,4,2 x Grilled Chicken Smoky BBQ Tender,,,Buy 1 Get 1 - â‚¹435.00,435,21.75,0,0,0,0,456.75,,,,,,15.5,10.3,Correctly,,75f72864bc77b181ebffe575756b79f266b74bd3253083aa702c09e5afcb48d3,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6299894956,"03:56 PM, October 25 2024",3:56 PM, October 25 2024,Delivered,Zomato Delivery,3km,3,2 x Bone in Jamaican Grilled Chicken,,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,12.1,0.3,Correctly,,5d5d18103dde7cde64f09eb8879681248e4b54afea855e498ec0f10907d736cf,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6297030495,"01:48 PM, October 25 2024",1:48 PM, October 25 2024,Delivered,Zomato Delivery,8km,8,"1 x AAC Saucy Fries, 1 x AAC Fried Chicken Burger",,,Buy 1 Get 1 - â‚¹335.00,375,18.75,0,0,0,0,393.75,,,,,,25.62,4,Incorrectly,,c8276f681117a7486538902d04467a96656886b819c49e6f1943cc849d76723f,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6281311241,"12:16 PM, October 25 2024",12:16 PM, October 25 2024,Delivered,Zomato Delivery,1km,1,2 x Grilled Chicken Tangdi Jamaican + Salted Krispers,,,Buy 1 Get 1 - â‚¹815.00,815,40.75,0,0,0,0,855.75,,,,,,35.94,20,Correctly,,fc7f8a75f13a5428dd5a7abe90814e8f0dc70c746ec03df4b936011d58320e35,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6298979208,"12:14 PM, October 25 2024",12:14 PM, October 25 2024,Delivered,Zomato Delivery,3km,3,2 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice,,,Buy 1 Get 1 - â‚¹415.00,415,20.75,0,0,0,0,435.75,,,,,,29.74,8.4,Correctly,,66720994fd9c5cb9038ab7de128fd57ccdae544dce517e2eefc4c9f110069f80,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6292701628,"11:58 AM, October 25 2024",11:58 AM, October 25 2024,Delivered,Zomato Delivery,3km,3,"1 x Bone in Kabuli Grilled Chicken, 1 x Angara Grilled Paneer (8 pcs), 1 x Bone in Jamaican Grilled Chicken, 2 x Kabuli Grilled Paneer (8 pcs)",,,Buy 1 Get 1 - â‚¹990.00,1285,64.25,0,0,0,0,1349.25,,,,,,35.68,15.6,Incorrectly,,854cb78e9e8e3d3998c0f5410940adae9dfebb22bc08b13f015605185192d0c4,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6299095539,"01:28 AM, October 25 2024",1:28 AM, October 25 2024,Delivered,Zomato Delivery,4km,4,"1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Smoky BBQ Tangdi",,,40% off upto Rs.80,715,31.75,80,0,0,0,666.75,,,,,,16.38,3.2,Correctly,,45c5d20392a14570e8b7da52c70376d9076069625e8f785a383c39117b9be971,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6288317764,"11:30 PM, October 24 2024",11:30 PM, October 24 2024,Delivered,Zomato Delivery,2km,2,1 x Animal Fries,,,40% off upto Rs.80,355,13.75,80,0,0,0,288.75,,,,,,13.81,4.5,Correctly,,b8215c1a1022ca83f39da7b9a74df50f6742ac4f88d201bf117f3c6c2a73ccba,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6298043607,"09:20 PM, October 24 2024",9:20 PM, October 24 2024,Delivered,Zomato Delivery,5km,5,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Angara Grilled Chicken",,,50% off upto Rs.100,895,39.75,100,0,0,0,834.75,,,,,,15.95,11,Correctly,,8b0274758156723c1960bd61edb4856a1dedb6f49d1810793cc8447ef75d6204,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6280294574,"08:05 PM, October 24 2024",8:05 PM, October 24 2024,Delivered,Zomato Delivery,3km,3,"1 x Grilled Chicken Angara Tenders + Salted Fries, 1 x Garlic Aioli",,,,495,24.75,0,0,0,0,519.75,,,,,,13.62,8.1,Correctly,,82758b759a0a4ad257b6215afb0ba1848d88d21ae34b2aa2529e3b760439eb5e,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6297001627,"08:00 PM, October 24 2024",8:00 PM, October 24 2024,Delivered,Zomato Delivery,3km,3,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,695,29.75,100,0,0,0,624.75,,,,,,20.45,3.2,Incorrectly,,2ff9e15e7d8bf1be38e06b942e7242463aaba6b70a5dba4b532524e9783b86f0,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6296466434,"05:58 PM, October 24 2024",5:58 PM, October 24 2024,Delivered,Zomato Delivery,3km,3,1 x Fried Chicken Angara Tender,,,40% off upto Rs.80,460,19,80,0,0,0,399,,,,,,16.28,0.2,Correctly,,b87b115e3d8d4679f33d4d5a27da20af3a25c7e270b9f88f65056fd489c84346,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6295367038,"01:05 PM, October 24 2024",1:05 PM, October 24 2024,Delivered,Zomato Delivery,2km,2,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,,,,,,16.26,7.3,Correctly,,6a700661dbaaa5b04938f664e797ead41edc3f149f3a43e9d22290233195dc18,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6293859806,"01:04 PM, October 24 2024",1:04 PM, October 24 2024,Delivered,Zomato Delivery,2km,2,"1 x Salted Crisper Fries, 1 x Grilled Chicken Angara Tangdi",,,50% off upto Rs.100,694,29.7,100,0,0,0,623.7,,,,,,17.18,0.2,Correctly,,acb3dee393dbfc8c7bdaccbf1e8b4076d546cb9e57be92fdd71e2d65dbcb7c48,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6293385160,"12:05 PM, October 24 2024",12:05 PM, October 24 2024,Delivered,Zomato Delivery,6km,6,1 x Fried Chicken Kabuli Tender,,,50% off upto Rs.100,325,11.25,100,0,0,0,236.25,,,,,,13.33,2.7,Correctly,,4674e5240f8d64ac6b0f77b108d49d7c0953363cda7937811437e07bdb14e442,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6258513703,"12:47 AM, October 24 2024",12:47 AM, October 24 2024,Delivered,Zomato Delivery,2km,2,1 x AAC Grilled Chicken Burger,,,50% off upto Rs.100,723,31.15,100,0,0,0,654.15,,,,,,17.43,5.9,Correctly,,f3b225c3297972c25fc6693e42fa83b69cbca62ce939e9cfe3238761c640f099,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6294884943,"11:30 PM, October 23 2024",11:30 PM, October 23 2024,Delivered,Zomato Delivery,5km,5,"1 x Animal Fries, 1 x AAC Grilled Chicken Burger",,,Buy 1 Get 1 - â‚¹355.00,375,18.75,0,0,0,0,393.75,,,,,,17.56,9.9,Correctly,,d8bb449628f944b29597021d1a5972a6210a845192d95570a3efdc96e31c4817,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6291503197,"11:16 PM, October 23 2024",11:16 PM, October 23 2024,Delivered,Zomato Delivery,2km,2,"1 x Salted Crisper Fries, 1 x AAC Signature Fries, 1 x Bone in Jamaican Grilled Chicken, 1 x Fried Chicken Classic Tenders + AAC Signature Fries",,,Buy 1 Get 1 - â‚¹489.00,664,33.2,0,0,0,0,697.2,,,,,,29.51,10,Incorrectly,,ecf852df1791e873467c350f791a9348e756adc060b065168cab4c640bb21de9,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6295595146,"11:04 PM, October 23 2024",11:04 PM, October 23 2024,Delivered,Zomato Delivery,3km,3,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,15.38,3.4,Incorrectly,,9e1f5429dc03919059c5b2e17cccf81396282a6ed8843191509b03b26ecb8670,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6295008057,"10:36 PM, October 23 2024",10:36 PM, October 23 2024,Delivered,Zomato Delivery,3km,3,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken",,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,10.32,0.2,Correctly,,8228eeb2e568e6de45bb11946bf085d776491f2e63de9f1efffb6fd18d96e29a,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6291746455,"09:25 PM, October 23 2024",9:25 PM, October 23 2024,Delivered,Zomato Delivery,4km,4,"1 x Bone in Peri Peri Grilled Chicken, 2 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,,Buy 1 Get 1 - â‚¹620.00,620,31,0,0,0,0,651,,,,,,30.39,2.1,Correctly,,7cbf62ffdb1b3a48931127c1b6f5766957fd6b2b7061c02c7b449a417283feed,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6291580121,"08:58 PM, October 23 2024",8:58 PM, October 23 2024,Delivered,Zomato Delivery,2km,2,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 1 x Fried Chicken Classic Tender, 1 x Bone in Kabuli Grilled Chicken",,,Buy 1 Get 1 - â‚¹620.00,635,31.75,0,0,0,0,666.75,,,,,,23.87,4.3,Incorrectly,,a2c64fcbd339729a478f0d5eab6bb04a04360988d216596ff753abbecde1c042,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6293912076,"08:25 PM, October 23 2024",8:25 PM, October 23 2024,Delivered,Zomato Delivery,2km,2,"1 x Grilled Chicken Angara Tangdi, 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Angara Tenders + Salted Fries, 1 x Bone in Angara Grilled Chicken",,,Buy 1 Get 1 - â‚¹715.00,745,37.25,0,0,0,0,782.25,,,,,,23.97,7.2,Incorrectly,,cc69f5f3ac0c65f27bfc5cde1f625434e052331a81e28c82a43356c82363199a,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6295682799,"08:25 PM, October 23 2024",8:25 PM, October 23 2024,Delivered,Zomato Delivery,3km,3,2 x Bone in Jamaican Grilled Chicken,,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,15.56,8,Correctly,,9b7f19162a19845aa9463fde8af68a18d7b2c87596ce06732d78d3a803675529,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6278097480,"08:21 PM, October 23 2024",8:21 PM, October 23 2024,Delivered,Zomato Delivery,5km,5,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,,Buy 1 Get 1 - â‚¹585.00,585,29.25,0,0,0,0,614.25,5,,,,,24.96,5.6,Incorrectly,,38765e2ef2d47b561efdf0637e07cfa6f54873f8e394d4688f776d1581065c2d,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6295095220,"07:47 PM, October 23 2024",7:47 PM, October 23 2024,Delivered,Zomato Delivery,5km,5,"1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries, 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice",,,Buy 1 Get 1 - â‚¹415.00,465,23.25,0,0,0,0,488.25,,,,,,14.86,7.3,Correctly,,7c7106eb691cfbac2abf0c06365016ac33e6f03857159908572cadeccf9c5ac8,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6288152494,"05:54 PM, October 23 2024",5:54 PM, October 23 2024,Delivered,Zomato Delivery,9km,9,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Angara Grilled Chicken, 2 x Grilled Chicken Jamaican Tender",,,Buy 1 Get 1 - â‚¹895.00,895,44.75,0,0,0,0,939.75,,,,,,20.65,6.3,Correctly,,b8f4619802237f80dec8bf45681ad2af7d38c4f090f177c1089f42965f3cf0ac,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6294595869,"05:02 PM, October 23 2024",5:02 PM, October 23 2024,Delivered,Zomato Delivery,5km,5,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 2 x Grilled Chicken Peri Peri Tender",,,Buy 1 Get 1 - â‚¹865.00,865,43.25,0,0,0,0,908.25,,,,,,23.77,15.4,Correctly,,967411688c6efb17ddc6ef0176cfdc4946a75b52e57e7aacd104ff6d02b1ae3c,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6293918792,"02:49 PM, October 23 2024",2:49 PM, October 23 2024,Delivered,Zomato Delivery,3km,3,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender",,,Buy 1 Get 1 - â‚¹420.00,420,21,0,0,0,0,441,,,,,,18.07,3,Incorrectly,,fa87093d0ef70e25142b5e28c1e34974fc35e33ec294ff580d4f00426c6b8949,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6293599223,"02:34 PM, October 23 2024",2:34 PM, October 23 2024,Delivered,Zomato Delivery,5km,5,1 x Bone in Peri Peri Grilled Chicken,,,50% off upto Rs.100,695,29.75,100,0,0,0,624.75,,,,,,18.79,10.2,Correctly,Item(s) missing or not delivered,c0824c66c36e658ee4fcacc705d965456b79a0cbf2dda28f28bfc52eff02e730,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6293570555,"01:55 PM, October 23 2024",1:55 PM, October 23 2024,Delivered,Zomato Delivery,2km,2,2 x Grilled Chicken Smoky BBQ Tangdi,,,Buy 1 Get 1 - â‚¹405.00,405,20.25,0,0,0,0,425.25,,,,,,14.55,0.9,Correctly,,5331eff1a39ff2bc39aa2fa6bf76650e5be87826b035734f6161c490dbad0411,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6292433508,"01:09 PM, October 23 2024",1:09 PM, October 23 2024,Delivered,Zomato Delivery,3km,3,2 x Bone in Jamaican Grilled Chicken,,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,20.32,0.2,Correctly,,80caec4f709ee3224425a5b671ef467f91bab3dc00d77b0458951b51eb6f5e88,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6291135600,"12:51 PM, October 23 2024",12:51 PM, October 23 2024,Delivered,Zomato Delivery,1km,1,2 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice,,,Buy 1 Get 1 - â‚¹415.00,415,20.75,0,0,0,0,435.75,5,,,,,18.82,8.2,Correctly,,48d91aacbf077aca096b9d10a8f4bc3d53fdb6def8d5d922d10d9606ddc97de5,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6287072018,"12:15 PM, October 23 2024",12:15 PM, October 23 2024,Delivered,Zomato Delivery,6km,6,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,24.64,14.2,Correctly,,218b3c50a52e0b4d41fb8a2f75aba11e27242464b91a0d476923371231ef17c7,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6283850101,"10:10 PM, October 22 2024",10:10 PM, October 22 2024,Delivered,Zomato Delivery,4km,4,1 x Animal Fries,,,50% off upto Rs.100,415,15.75,100,0,0,0,330.75,,,,,,14.85,5.5,Correctly,,f6abe811bf4df4a4f28d6e21cf4cfc7b4edf13582e0947b6b942533f3a472cac,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6290510856,"01:52 PM, October 22 2024",1:52 PM, October 22 2024,Delivered,Zomato Delivery,5km,5,"2 x Salted Fries, 2 x AAC Grilled Chicken Burger",,,,1088,54.4,0,0,0,0,1142.4,,,,,,25.91,3.4,Incorrectly,,4edc24620c5657309848dfc22de9811967c462b48e08a781f4cd978c625ad6b4,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6290411713,"01:30 PM, October 22 2024",1:30 PM, October 22 2024,Delivered,Zomato Delivery,4km,4,1 x Peri Peri Fries,,,,189,9.45,0,0,0,0,198.45,,,,,,16.25,5.8,Correctly,,248c11bd4b1c441a7884ab47c16e6f415d0d1200d214c7521df6cf87261d7451,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6289071316,"09:39 PM, October 21 2024",9:39 PM, October 21 2024,Delivered,Zomato Delivery,3km,3,1 x Bone in Peri Peri Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,,,,,,19.24,4.9,Incorrectly,,849ee32fc8fa42a5e57b71f6c0db7ef51c1243e48703252c2703f41ce4c4a8f1,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6285187655,"08:32 PM, October 21 2024",8:32 PM, October 21 2024,Delivered,Zomato Delivery,8km,8,"1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender, 1 x Fried Chicken Classic Tender",,,Flat Rs.175 off,1005,41.5,175,0,0,0,871.5,,,,,,23.05,1.9,Correctly,,07e9e0b8a4149549c3868898215b543e56ee4d474822d42afef4e686ac6c9ee2,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6275102212,"07:51 PM, October 21 2024",7:51 PM, October 21 2024,Delivered,Zomato Delivery,3km,3,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,5,,,,,19.29,13.7,Incorrectly,,f8c8fe2bf9b48416aa98f5ecd29dedd52e7c7dd7058bd879d199c0fee5a8fa9f,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6285002246,"05:53 PM, October 21 2024",5:53 PM, October 21 2024,Delivered,Zomato Delivery,6km,6,"1 x AAC Special Slaw, 1 x Fried Chicken Classic Tender",,,Flat Rs.175 off,837,33.1,175,0,0,0,695.1,,,,,,22.73,1.6,Correctly,,f313d7904210791fc6c05a77db8de5858d4b156004472f7f7b834cbc4e330be6,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6284193299,"04:16 PM, October 21 2024",4:16 PM, October 21 2024,Delivered,Zomato Delivery,3km,3,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,,,,,,14.06,3.6,Correctly,,f16091033076d632bdd7442229ea22dbe86ad3f03ee6eb82675ba5e1af7c43dc,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6288580824,"01:14 AM, October 21 2024",1:14 AM, October 21 2024,Delivered,Zomato Delivery,3km,3,1 x Bone in Jamaican Grilled Chicken,,,,310,15.5,0,0,0,0,325.5,,,,,,11.93,5.8,Missed,,81dff78eb88a98d76556e3e3822189597433339ca10e5ede965f0500fcef0e2d,,
20882713,Swaad,DLF Phase 1,Delhi NCR,6282246814,"01:08 AM, October 21 2024",1:08 AM, October 21 2024,Delivered,Zomato Delivery,4km,4,"1 x Animal Fries, 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Jamaican Tender",,,Flat Rs.175 off,1085,45.5,175,0,0,0,955.5,,,,,,20.43,6.3,Correctly,,98602021511461653717b1faebf6bb948c1f4111cd9e3681728bb8a60bd91f7e,,
20968171,Dilli Burger Adda,DLF Phase 1,Delhi NCR,6314435953,"01:41 PM, October 30 2024",1:41 PM, October 30 2024,Delivered,Zomato Delivery,6km,6,1 x Onion Rings,,,50% off upto Rs.100,229,6.45,100,0,0,0,135.45,,,,,,12.27,4.6,Incorrectly,,f89d48ac3c8bb3d490ef6369473eb95af3609d953e1d00e7d9878b3eeb5cce5b,,
20968171,Dilli Burger Adda,DLF Phase 1,Delhi NCR,6306530786,"12:48 AM, October 28 2024",12:48 AM, October 28 2024,Delivered,Zomato Delivery,2km,2,1 x Onion Rings,,,60% off upto Rs.120,229,6.5,99,0,0,0,136.5,,,,,,10.47,7.4,Correctly,,3229db500d143cc8286bcce801cca97686709ab31a014d408968667fba8afc76,,
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6314007843,"04:37 PM, October 30 2024",4:37 PM, October 30 2024,Delivered,Zomato Delivery,1km,1,"1 x Herbed Potato, 1 x Dirty Saucy Chicken Loaded Fries",,,Flat Rs.125 off,503,17.01,125,0,37.8,0,357.21,,,,,,23.4,1.2,Correctly,,c88e49d9d5836881e3f8911066642e372e14526779d4129f13094b8412f32186,,
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6305605500,"04:48 PM, October 27 2024",4:48 PM, October 27 2024,Delivered,Zomato Delivery,2km,2,1 x Classic Bacon Melt Tenderloin Burger,,,Flat Rs.125 off,420,14.75,125,0,0,0,309.75,,,,,,10.82,0.4,Correctly,,fd2cf9e8eb61fc4fc475a29fc192e7870cd2475a0ede6a4e8af46c152fa88567,,
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6302794268,"03:53 PM, October 26 2024",3:53 PM, October 26 2024,Delivered,Zomato Delivery,2km,2,"1 x Tenderloin Smashed Burger, 1 x Classic Bacon Melt Tenderloin Burger, 1 x Salted Fries",,,,958,43.11,0,0,95.8,0,905.31,,,,,,32.55,1.3,Correctly,,cb520a20bb2624cdb518becca63778aa862176837340542140c50fbfb090d7c2,,
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6294596708,"05:23 PM, October 25 2024",5:23 PM, October 25 2024,Delivered,Zomato Delivery,14km,14,"1 x Dirty Saucy Fries, 1 x Peri Peri Fries .",,,Flat Rs.125 off,523,19.9,125,0,0,0,417.9,,,,,,14.9,0.8,Correctly,,784fa34c5de263c92dfed2e2c0caa2ae2410d7995b8d0ca3d684ee97cd197cbb,,
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6287389978,"04:56 PM, October 24 2024",4:56 PM, October 24 2024,Delivered,Zomato Delivery,4km,4,1 x Dirty Saucy Chicken Loaded Fries,,,Flat Rs.125 off,355,11.5,125,0,0,0,241.5,5,,,,,19.35,0.5,Correctly,,784fa34c5de263c92dfed2e2c0caa2ae2410d7995b8d0ca3d684ee97cd197cbb,,
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6289082301,"06:44 PM, October 21 2024",6:44 PM, October 21 2024,Delivered,Zomato Delivery,8km,8,"1 x Tenderloin Smashed Burger, 1 x Grilled Chicken Tangdi",,,Flat Rs.125 off,635,20.66,125,0,51,45.9,433.76,,,,,,17.35,0.3,Correctly,,816f9be6ca36a64ddf362013a842710b986a7a38e08c1fd9023e8f1ee370d959,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6313255351,"11:50 PM, October 31 2024",11:50 PM, October 31 2024,Delivered,Zomato Delivery,3km,3,"1 x Herbed Potato, 1 x Mushroom Pizza, 1 x All About Chicken Pizza",,,Flat Rs.200 off,1806,81.3,180,0,0,0,1707.3,,,,,,15.72,0.2,Correctly,,9149cf98e9eda6a2d875166aa85cae12c63d9b78fc8cacae304873698c1c61a1,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6317366397,"11:28 PM, October 31 2024",11:28 PM, October 31 2024,Delivered,Zomato Delivery,5km,5,"1 x Herbed Potato, 1 x Bageecha Pizza",,,,946,47.3,0,0,0,0,993.3,,,,,,17.42,0.1,Correctly,,0b0160d65e117e3d73a6a4b6e8d99102fddfa76df2290d4db0eafac23003d8c2,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6310365780,"11:19 PM, October 31 2024",11:19 PM, October 31 2024,Delivered,Zomato Delivery,1km,1,"1 x Bageecha Pizza, 1 x Spinach Sumac Pide",,,Flat Rs.120 off,928,46.4,0,0,0,0,974.4,,,,,,14.37,0.5,Correctly,,cdd557848e7fcb02076d7c8f792c36e7e344abf8bbec019f270a8f35e592de37,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6318614469,"11:09 PM, October 31 2024",11:09 PM, October 31 2024,Delivered,Zomato Delivery,11km,11,1 x Peri Peri Paneer Pizza,,,50% off upto Rs.100,579,23.95,100,0,0,0,502.95,,,,,,13.85,0.5,Correctly,,7f16a8304731898fcc61595852c882a3a8eb45f44fa72d3d26c7f7bc089ee0f1,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6319783243,"11:03 PM, October 31 2024",11:03 PM, October 31 2024,Delivered,Zomato Delivery,6km,6,1 x Bageecha Pizza,,,50% off upto Rs.100,799,34.95,100,0,0,0,733.95,,,,,,17.88,4.3,Correctly,,fa68e3a5dca50d2be414baf3c98492c80d5fec3acb5f615f887c24d194e80842,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6293578962,"10:56 PM, October 31 2024",10:56 PM, October 31 2024,Delivered,Zomato Delivery,2km,2,1 x Margherita Pizza,,,,459,22.95,0,0,0,0,481.95,,,,,,9.78,0.4,Correctly,,be9b922166ce41c63e7960bb4dee8f2f0d986e74f53e91a52733aa452410e8a3,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6319152127,"10:13 PM, October 31 2024",10:13 PM, October 31 2024,Delivered,Zomato Delivery,4km,4,"1 x Bageecha Pizza, 1 x Mushroom Pizza",,,Flat Rs.200 off,1208,51.4,180,0,0,0,1079.4,,,,,,16.5,0.2,Correctly,,44579995047dac38393a5525de43499a796534f28940cbf235b55ca4f618a5ae,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6319183908,"09:56 PM, October 31 2024",9:56 PM, October 31 2024,Delivered,Zomato Delivery,1km,1,1 x Bageecha Pizza,,,Flat Rs.500 off,599,29.95,0,0,0,0,628.95,,,,,,12.3,2.1,Correctly,,9ba33bff8ade1a655b0c15766637440b5192f7b44e1fa0a0856a858dfd845df0,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6302597474,"09:33 PM, October 31 2024",9:33 PM, October 31 2024,Delivered,Zomato Delivery,5km,5,"1 x Bageecha Pizza, 1 x Margherita Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Crisper Fries",,,Flat Rs.200 off,1516,66.8,180,0,0,0,1402.8,,,,,,16.17,0.3,Correctly,,3f6a6b7128407650fef277f60976a104e15deac1ff056a9d7e4e26565d1ec540,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6314265797,"09:15 PM, October 31 2024",9:15 PM, October 31 2024,Delivered,Zomato Delivery,2km,2,1 x Makhani Paneer Pizza,,,50% off upto Rs.100,749,32.45,100,0,0,0,681.45,,,,,,16.82,0.5,Correctly,,82e816e11e47f9471f6608c65bc11ab43d504ba8323542d6d64beb5d76256627,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6313996612,"09:09 PM, October 31 2024",9:09 PM, October 31 2024,Delivered,Zomato Delivery,1km,1,"1 x Tripple Cheese Pizza, 1 x Murgh Amritsari Seekh Pide",,,Flat Rs.100 off,957,42.85,100,0,0,0,899.85,,,,,,12.67,7.5,Incorrectly,,9338ee11cc3c8366ce8139fa9bc2ccc169c3f65b81638140d10461f23b5d1588,,
21077127,Aura Pizzas,Sector 135,Delhi NCR,6316489172,"08:50 PM, October 31 2024",8:50 PM, October 31 2024,Delivered,Zomato Delivery,6km,6,"1 x Bageecha Pizza, 1 x Mushroom Mozzarella Melt, 1 x Cheesy Garlic Bread",,,Flat Rs.200 off,1287,55.35,180,0,0,0,1162.35,,,,,,14.05,0.5,Correctly,,8c057ebd9e18c6c6de0952fe39be09046050b7a72bc37e7bb5eabd13c0694a90,,
